Case_ID,hsa-mir-1248,hsa-mir-508,hsa-mir-222,hsa-mir-548e,hsa-mir-2110,hsa-mir-450b,hsa-mir-520a,hsa-mir-548k,hsa-mir-522,hsa-mir-381,hsa-mir-411,hsa-mir-1914,hsa-mir-421,hsa-mir-449a,hsa-mir-129-2,hsa-mir-206,hsa-mir-4787,hsa-mir-579,hsa-mir-577,hsa-mir-632,hsa-mir-655,hsa-mir-3622a,hsa-mir-937,hsa-mir-607,hsa-mir-942,hsa-mir-3176,hsa-mir-4423,hsa-mir-1258,hsa-mir-190b,hsa-mir-4443,hsa-mir-1262,hsa-mir-4726,hsa-mir-548o,hsa-mir-449b,hsa-mir-1255a,hsa-mir-5193,hsa-mir-4286,hsa-mir-30d,hsa-mir-3615,hsa-mir-3064,hsa-mir-217,hsa-mir-3944,hsa-mir-374c,hsa-mir-585,hsa-mir-543,hsa-mir-377,hsa-mir-376b,hsa-mir-23a,hsa-mir-452,hsa-mir-4461,hsa-mir-4676,hsa-mir-27a,hsa-mir-4484,hsa-mir-4707,hsa-mir-3140,hsa-mir-3609,hsa-mir-765,hsa-mir-5690,hsa-mir-5187,hsa-mir-191,hsa-mir-4424,hsa-let-7g,hsa-mir-1305,hsa-mir-20b,hsa-mir-4449,hsa-mir-1269b,hsa-mir-346,hsa-mir-3173,hsa-mir-188,hsa-mir-548q,hsa-mir-499a,hsa-mir-449c,hsa-mir-5001,hsa-mir-372,hsa-mir-4745,hsa-mir-1179,hsa-mir-24-2,hsa-mir-184,hsa-mir-1304,hsa-mir-1291,hsa-mir-2355,hsa-mir-2114,hsa-mir-1185-2,hsa-mir-597,hsa-mir-3188,hsa-mir-3136,hsa-mir-383,hsa-mir-412,hsa-mir-137,hsa-mir-221,hsa-mir-5680,hsa-mir-378a,hsa-mir-363,hsa-mir-30b,hsa-mir-570,hsa-mir-5010,hsa-mir-3117,hsa-mir-212,hsa-mir-24-1,hsa-mir-376c
TCGA-AC-A62V,0.15703905019141096,0.7993257455610528,0.4240779563820516,0.12010014293357969,0.20290382567283452,0.38057044812877644,0.04724174568303974,0.0,0.0,0.5831388998438289,0.32085699000973783,0.0,0.3175814422323616,0.0,0.022323373503178964,0.20065352604502845,0.2916387062569138,0.14751426545371932,0.0,0.0,0.453762744630894,0.0,0.18944373428120143,0.0,0.2029024039350873,0.06155515354291773,0.131422016777722,0.032246978454972715,0.2753864499255237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3080525880045937,0.6100654323624981,0.33751712495856706,0.3306288651041769,0.10044121488188743,0.0,0.0,0.10710526602223881,0.2930719276466474,0.13347777939423655,0.34261260879996813,0.4469011916572183,0.11509988854739246,0.2120435682277741,0.3664070833834201,0.0,0.25253904057871795,0.11603901907684032,0.0,0.0,0.0,0.06852881422271266,0.5529921311814143,0.0,0.296352368326791,0.0,0.17686596457476206,0.05673092863639454,0.0,0.16518479693216956,0.0,0.1497347586010969,0.0,0.6870714554320938,0.0,0.06729377836314407,0.0,0.0708271489370207,0.0,0.33165246527053927,0.02831164880914046,0.03823938781939328,0.27662577968354873,0.31534643029295206,0.07238766829424431,0.0,0.0,0.0,0.05642755132098356,0.0,0.5178695455826782,0.13598275081495254,0.5756348143923389,0.0,0.39382908206237244,0.12256069633162324,0.48733523919122923,0.17021230279725344,0.19365810044174211,0.1260934942902179,0.3481067778096926,0.3362577320507001,0.37092101010786915
TCGA-E9-A54Y,0.6191497478462729,0.7625362962706476,0.3335767060925674,0.1365158128514224,0.28373741323929574,0.15943362171284015,0.0,0.2884989774902575,0.0,0.3829656698749402,0.17642626137775835,0.22175930653372333,0.6340512228681341,0.0,0.04752089524156526,0.0,0.0,0.0,0.0,0.16775783409601092,0.3801836211276115,0.0,0.4330862372393905,0.0,0.26132831992493905,0.1310355714235978,0.14938519645980938,0.0,0.6189926480692524,0.0,0.0,0.24289390383060822,0.6145486254907694,0.0,0.0,0.0,0.0,0.6974291129595926,0.4083273743240009,0.15779776714855387,0.48214378158646964,0.2138142987061525,0.0,0.217852563008565,0.15179710474854816,0.15972652829274459,0.2553238608189,0.1914218547871651,0.18450894856872704,0.9092251711333353,0.2410263582495457,0.38904498044402813,0.5834415058030646,0.20308892395322284,0.0,0.3745958561806047,0.36183218707384013,0.0,0.0,0.7138564120983335,0.0,0.5367747558002096,0.0,0.6176925042625755,0.06448509258558133,0.0,0.0,0.15229356250534118,0.2993750115368972,0.0,0.0,0.0,0.14325167258204446,0.0,0.1507733373907666,0.0,0.3369310170417996,0.10753590440107826,0.0,0.7266791347368814,0.408499316230747,0.14501034120233583,0.30454196593555594,0.0,0.0,0.0,0.0,0.34348613594867566,0.07282933667088246,0.5449158864403651,0.0,0.17487844542274456,0.5658035093934839,0.8514760771785149,0.0,0.2744658600825116,0.14151089718583001,0.33857595880846675,0.34067670799442995,0.38996023516306344
TCGA-B6-A0X4,0.16136542015629368,0.08620154598021035,0.38435775617052315,0.0,0.29708892420786415,0.2512729278402961,0.0,0.0,0.0,0.38402313957411016,0.3072323776039385,0.0,0.15074209553068418,0.07060019685802495,0.19683987563855332,0.0,0.0,0.0,0.0674077802971003,0.2718620065365841,0.2744021813695244,0.0,0.10090866041137389,0.0,0.1601273298385606,0.0,0.6187796619553161,0.0,0.840092768329752,0.0,0.5134862100564099,0.0,0.0,0.0,0.0,0.0,0.0,0.3974200429614507,0.41754566799566706,0.0,0.3873068518028523,0.0,0.17196000181624108,0.0,0.139583551515259,0.24420055450219214,0.2892219370525816,0.36706794347668126,0.11906326802439374,0.1500024398344676,0.0,0.41711956931509797,0.0,0.0,0.0,0.0,0.0,0.0,0.5104071571453116,0.671812346230863,0.0,0.5331940762183176,0.0,0.31317616956213307,0.1737496238087314,0.0,0.0,0.24680119237597647,0.12996034826164793,0.0,0.0,0.0,0.0,0.19552009567783243,0.0,0.2597587282192758,0.38569333927609595,0.05215192039930263,0.0,0.0,0.31572656427306867,0.13334284909445956,0.0,0.0,0.0,0.0,0.0,0.0,0.11802447086162839,0.25718558554636944,0.0,0.11655576711602533,0.11631372608626425,0.5315261411859101,0.0,0.41962168676970457,0.21635128447509183,0.33814779705202863,0.3635067444904245,0.4910017875096036
TCGA-A2-A04P,0.1884847501114009,0.2505364692207819,0.4155826137161398,0.5491071229409643,0.5842957743343177,0.3484844903281447,0.0,0.0,0.0,0.3996127728112667,0.0,0.4308617199880184,0.49082236383599964,0.0,0.09232953953180578,0.0,0.4473604112726173,0.23048771866105547,0.6379336978182625,0.0,0.320518649753851,0.2620921354812993,0.2504591205230803,0.0,0.40894598751086964,0.0,0.0,0.21604494326239693,0.25232583738059744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5786627284369905,0.39766844470881135,0.4966279340854025,0.4985349908430969,0.0,0.0,0.0,0.0,0.2852412892912856,0.0,0.5869691885911603,0.7534864161998772,0.0,0.4682961581233799,0.336473700673642,0.0,0.3945865652844413,0.0,0.1343309720698571,0.0,0.0,0.2834353804519148,0.5965329129698205,0.0,0.6831540110428804,0.0,0.47605785750529506,0.0,0.07616847316487627,0.0,0.9408114377273871,0.5518362092245248,0.0,0.0,0.0,0.0,0.14098824735920382,0.0,0.18731030025801929,0.6313104182848299,0.12944304347664054,0.0,0.17665713967992702,0.4679116882965907,0.2589609698979626,0.0,0.5271274237395456,0.37554353999238577,0.0,0.0,0.0,0.0,0.547811291967597,0.24524653253409817,0.638932709890764,0.3614542678299008,0.5864652798878099,0.43598075388575497,0.0,0.0,0.14043244634346058,0.6154945499244207,0.4793818224447684
TCGA-3C-AAAU,0.22662761909072032,0.6051269146813895,0.12630223026981718,0.11697796474938593,0.17766091394393577,0.6978633220019208,0.016732323519880726,0.09752281812359434,0.0,0.4486998511697704,0.19051760320857036,0.34003320670616377,0.32230943222295866,0.01357472639915734,0.3438840173487782,0.09352056071354875,0.3318328308128436,0.3218331386084009,0.08702990309648947,0.18427665065465945,0.08726580834088518,0.08036276105072156,0.20867216896243407,0.06933878572109253,0.3582485280476094,0.04083006653137799,0.0889947687045198,0.04089504886969132,0.7413047178837257,0.0,0.25398632176943964,0.06083434178195479,0.15391765925425774,0.0,0.19873334503850237,0.09925108256281993,0.08637343948257693,0.5625925487309467,0.62694512920085,0.27308707632131984,0.3952501452736968,0.06662352784581337,0.0,0.13578607088241376,0.051312769171186316,0.2191041460506927,0.14203657125676108,0.5903174779928095,0.2576979182131608,0.028841875385330507,0.20653118675471047,0.6646778777093942,0.12002614730229526,0.0632815516176911,0.07696968647539584,0.041188598774003785,0.27167253816142506,0.0803584642285547,0.22368531906646574,0.6137754270822169,0.1309428006449378,0.3983968499873036,0.0,0.6153867031645743,0.02009325095427636,0.18878930583722184,0.1608905774854257,0.09072739931092541,0.42955384815995395,0.249404832465164,0.2956768708268907,0.02223895378297061,0.12274980279266874,0.06217960480874012,0.04698026138965094,0.14782404444655664,0.5000401291566345,0.2746723936594598,0.08941764315108984,0.1203119132287156,0.43560473555795054,0.10887734386673933,0.0,0.2324773554242964,0.06022753940846262,0.2302128919247429,0.030754770903417328,0.24817573752110922,0.0,0.33344523713177693,0.03933124559481355,0.26756894999388114,0.5596867792894986,0.5985171218334159,0.09287830940219233,0.5893323594320347,0.08820281226231716,0.48194616349800734,0.5065964144067563,0.18805803793360232
TCGA-C8-A137,0.19575130656500161,0.29357012357165413,0.27311173294720825,0.1601322824256962,0.3532931774067051,0.590705176373379,0.023631962686499745,0.0,0.0,0.7132108344336915,0.5382727586841183,0.0,0.43184049440862504,0.16316798897345686,0.05574174345814594,0.0,0.0,0.20996125156670542,0.06177831010389015,0.45444570668274886,0.20688825714770984,0.11159892127685467,0.21391798797547756,0.9258761376133439,0.521612143450133,0.0,0.0,0.08052110941392773,0.17510512581033436,0.241959796791357,0.17214958056247595,0.0,0.0,0.0,0.203244062813517,0.0733183623922881,0.0,0.2974724313310475,0.7990898768251019,0.06944408715112596,0.41452462462216516,0.5792098509020054,0.0,0.0,0.23332846879839253,0.3886372209889233,0.1259106945919102,0.6841609325063622,0.24155864471938834,0.2312690382349627,0.3579779235531198,0.600178806390745,0.1666790487138538,0.0,0.3668770476634688,0.08109910026164402,0.0,0.0,0.2963540262623664,0.4659165339666953,0.0,0.3129153812605918,0.0,0.5313782156154465,0.16111805356363065,0.0,0.2788696261930592,0.06702178122216404,0.16291384196599704,0.0,0.0,0.03140927351551114,0.11851184646724275,0.03193458492196977,0.17685627870523613,0.04242677529786944,0.49799305689840745,0.4557704646166567,0.20338578584929035,0.04001377799106761,0.5496009751341695,0.0,0.13402368871097045,0.1193971539714353,0.08506260127646799,0.21260007428365532,0.022719041245331913,0.5866228993707536,0.032050940227627965,0.42108367166764465,0.3419369347940298,0.578293206878072,0.3879792270384264,0.11034876567171603,0.0,0.27563908493674255,0.1631202053617906,0.3355567111511352,0.4977302031368276,0.20799863787292405
TCGA-BH-A0C3,0.2649908380610043,0.2802001850738788,0.38094942069622084,0.44785941754818687,0.21302189138417507,0.6613348477190666,0.08013033409272254,0.41068217394008444,0.0,0.6783913809919487,0.5982071001478878,0.0,0.3630604138471086,0.22948762694363212,0.0709114220483875,0.0,0.16596442745282763,0.1770203986484069,0.0,0.2503308600360823,0.5364658546772284,0.0,0.3498698748757674,0.0,0.36987597137291406,0.19553332615760524,0.0,0.17221474826441188,0.6562686601126742,0.0,0.36818539754573854,0.15237842431236304,0.0,0.2427565327284774,0.0,0.24860503342710422,0.0,0.3846203347361634,0.39699469137934046,0.23546829258336405,0.3079164593500604,0.3190570358251645,0.0,0.1844587677503221,0.3811127404759832,0.5640755853317893,0.0,0.48180923214047144,0.5471431565901985,0.0,0.0,0.44780837747833524,0.3006426085410937,0.0,0.0,0.0,0.0,0.20128262755266205,0.0,0.7892030285152203,0.0,0.5598022484253122,0.40932481402489496,0.5712017474869376,0.16177665576601616,0.2728708563253687,0.2801825540914599,0.38206571858618565,0.20118781991399612,0.0,0.0,0.0,0.35938192214665865,0.10828254059370614,0.22498632879308553,0.14385904904281518,0.663517323331906,0.20029024590540662,0.0,0.2982867003522644,0.4089500101178756,0.0,0.4544422778258783,0.0,0.0,0.0,0.0,0.6083692986520772,0.0,0.49095641416772656,0.0,0.6657960136808141,0.5359944902302055,0.5265165799715826,0.16174273443925197,0.390705842605031,0.0,0.31981316413147604,0.6657931695832171,0.12422448159828126
TCGA-AC-A2FO,0.0580359960999473,0.19430638106033696,0.31103714978563834,0.13229227174942745,0.31017402565820884,0.539779062220942,0.0,0.0,0.0,0.6745122844166037,0.598960485768803,0.0,0.3038124001532404,0.0,0.204822100582615,0.0,0.10777919758359342,0.0,0.0,0.1625677239345069,0.09869031365179773,0.0,0.2683829580927456,0.0,0.2561492677014824,0.0,0.0,0.22420767257183244,0.3263745845916117,0.15787124008728595,0.2514546094931977,0.0,0.44267102973104383,0.0,0.11128124177138425,0.0,0.0,0.4075320789845598,0.32483127055753414,0.0,0.3337658920430715,0.20719928862111206,0.0,0.2117957732921939,0.1996373563802733,0.462017283209353,0.10402032352746397,0.4121895007848604,0.4493350878166795,0.0,0.0,0.42321957125466825,0.0,0.0,0.0,0.06699950845592795,0.19895907837703145,0.2311129488325787,0.2499467948095589,0.30053857219988633,0.21299834274990068,0.42989523890065606,0.1581113556725005,0.2104370183293345,0.0,0.0,0.0,0.0,0.07771353668644712,0.2820559576565475,0.20955519178780815,0.0,0.13881973671730863,0.0,0.0,0.09342371199021218,0.48811655835875123,0.35707712680285625,0.07888369294220765,0.0,0.33303990486461965,0.0,0.0,0.0,0.18730775334674263,0.0,0.11965444972879909,0.45601291316848025,0.0,0.580498743401537,0.12232024288308121,0.6825972909831126,0.2701922600613127,0.3484763954267832,0.0,0.4402197736452503,0.07781197662952506,0.504791716601467,0.502132292541646,0.30409783485755965
TCGA-BH-A202,0.22164648506614965,0.43496312791931563,0.4361920620076325,0.15745262393250564,0.226905401876566,0.4691858344417538,0.0,0.0,0.0,0.5598174027171591,0.6577579570621509,0.0,0.38266287243494407,0.4792253232341988,0.054808959424719216,0.0,0.22258943798393582,0.2374175698466511,0.23424840920517603,0.0,0.61948665925512,0.0,0.25615935423107217,0.0,0.3485603075461927,0.0,0.17229572653879394,0.13738361421207615,0.7296236875434507,0.0,0.16926882423610887,0.329569637932714,0.29798779539966386,0.4869229893455339,0.0,0.44520031285753187,0.0,0.36118438470761194,0.20139224965884925,0.18199849504079976,0.4437950741391164,0.0,0.12238513650551729,0.0,0.09934259028663518,0.5315683491759399,0.6045037743335618,0.4999278238315301,0.6625155976308671,0.3425685867960948,0.0,0.5254822415821441,0.0,0.0,0.0,0.0,0.410897375659129,0.0,0.16825382586650295,0.6389781309008014,0.43989176452569223,0.7078381414957351,0.0,0.5129150873977,0.17232030404158608,0.0,0.0,0.0,0.4095401038770547,0.0,0.14106387231471348,0.26414256588636215,0.16522153192107714,0.0,0.17389676034873944,0.11119174533668297,0.5902267227170934,0.10386276859727675,0.09388639468495956,0.24296978136146807,0.7545050909029103,0.5330811149144873,0.3512481860713429,0.5429760538686557,0.0,0.44456054178542825,0.0,0.5598957406811609,0.08399884173545995,0.535296323406347,0.1455840386389456,0.3802591005492373,0.49510841788903864,0.654542020756035,0.48557459045842016,0.4161697450706362,0.38610707878950523,0.2675015643042969,0.5836567979879015,0.6305125842084401
TCGA-AO-A0JC,0.2376411856141492,0.32514258552730463,0.6907999784913839,0.5416998831549599,0.5190297102729008,0.23590922778854445,0.10248891143801782,0.0,0.09971639935841385,0.46258170359403095,0.4808018331972254,0.0,0.43267567808709695,0.08314798181289747,0.1473078620023246,0.0,0.0,0.22641398123718676,0.6060724391807092,0.7803266739143321,0.404109254960591,0.0,0.11884317373110913,0.4247142759668207,0.4934097320708967,0.0,0.2851143463009932,0.131016297869619,0.43379244372737824,0.3109302767429929,0.28010543929741344,0.194896215162952,0.0,0.0,0.3559686576557276,0.0,0.0,0.4055266766224126,0.4885322405179572,0.0,0.26014692065159567,0.8484231841481924,0.784139769132106,0.2359278608529553,0.2669991317933527,0.2809463622456678,0.42593415590667133,0.5138096605419844,0.39360262115523237,0.0,0.0,0.5463676475265489,0.624540005145721,0.0,0.0,0.0,0.0,0.25744604241117053,0.27842582365946206,0.5001980418688272,0.0,0.6850289885493788,0.0,0.3048947791788076,0.0,0.0,0.0,0.0,0.49019589114471296,0.0,0.0,0.0,0.4440593450322996,0.0,0.0,0.0,0.4270301907573639,0.061420890052036624,0.0,0.17353482667649098,0.5055115622347242,0.25506175013164617,0.0,0.0,0.0,0.37235509865642985,0.0,0.49391040107460277,0.0,0.862390648107725,0.3912804347804265,0.4032891311716855,0.4663462768690152,0.5506103482768591,0.20687342656659216,0.0,0.0,0.49250454260312215,0.44224417482670053,0.4341597784845847
TCGA-B6-A0I1,0.41162999156530367,0.0,0.5909304871121809,0.176901066826664,0.3774713421682524,0.5978827659119519,0.0,0.2121274245430852,0.0,0.5676542727244942,0.46339114818185007,0.0,0.5811363759167625,0.0,0.19083670000170475,0.0,0.5365859930780081,0.5273609986329305,0.4658143073809619,0.2173853651108787,0.45273001576931327,0.0,0.5611507543868453,0.0,0.4745391100014258,0.0,0.0,0.0,0.29307607874331987,0.0,0.0,0.2264835792859543,0.0,0.0,0.25469198067827903,0.0,0.0,0.6085042384213335,0.6560096295673612,0.2044788275320579,0.2694441333484345,0.7526587194880292,0.1375020667857115,0.0,0.19103518316378854,0.36396480078979565,0.13909585163460428,0.6854331146586983,0.48705118487525545,0.20529455840404018,0.0,0.7464878478110633,0.0,0.5959171941460368,0.5478651295851836,0.0,0.2660478405451454,0.0,0.42805313586605137,0.42750997217445263,0.28482112799557346,0.6458498866585909,0.0,0.2980678875723812,0.37084871441386424,0.0869488848981231,0.0,0.3377741179298765,0.7788550288590326,0.0,0.0,0.0,0.5752769666125843,0.0940317131443701,0.0,0.12492607541942118,0.8253788870590837,0.0,0.5594957619840082,0.4041954432038231,0.6721546276216213,0.0,0.0,0.0,0.5671578110385217,0.4228412467037501,0.0,0.3349253790751976,0.09437432253638851,0.8097529955320613,0.0,0.7788085580631599,0.33877310617779294,0.7917288455403343,0.14045612824180248,0.6254184145631928,0.10405008165349616,0.6212500842400585,0.8334134275280813,0.4554239508706696
TCGA-D8-A1JS,0.0,0.1504386525917807,0.27304965510819446,0.23404814902818097,0.33965359089272434,0.207894810982994,0.0,0.0,0.0,0.047568648200201125,0.20977252286696663,0.0,0.1594744423537312,0.04224689300380577,0.0,0.0,0.0,0.27511583184446003,0.0,0.1626812050545367,0.0,0.0,0.06038336391794509,0.0,0.25626357591043886,0.12707021868201146,0.3464426981265595,0.0,0.7055792695412234,0.0,0.0,0.0,0.25054521012241915,0.10663091102215891,0.3752562269334818,0.0,0.0,0.21296682590743998,0.07308364495791078,0.5156539073238081,0.1646288027709044,0.2073439250026337,0.0,0.0,0.0,0.0878894346585034,0.1040929353752162,0.3774962772514314,0.2179243839613033,0.0,0.0,0.49043015419184677,0.8059116793539949,0.19694311779818735,0.0,0.0,0.0,0.23125810552107443,0.0,0.7997189269352407,0.21314702718685255,0.6626149707311508,0.0,0.5418495092704256,0.18237672622605636,0.0,0.0,0.35318755775008165,0.262061135321658,0.0,0.2836434165526802,0.0,0.0,0.2052281563520511,0.2584918171898258,0.1652828738784257,0.42483301262039586,0.1641183804354841,0.07893875805359947,0.21086232367016794,0.15273013629684995,0.37821240198962924,0.0,0.0,0.18743850435392664,0.20593883135834082,0.0,0.1609963412427955,0.0,0.2722622405819833,0.21640588718355414,0.5068816699834426,0.6354213698900061,0.6220646501293982,0.0,0.0,0.07786629362459604,0.289121178298819,0.41791121958557476,0.2354429549992144
TCGA-LL-A73Z,0.19413152749214427,0.23652996684191738,0.39387491899320215,0.24441661300489706,0.29899525319174813,0.7527245221482843,0.1576198444950867,0.21221689207888544,0.13567490860020112,0.7918546887346302,0.4954142711879966,0.2874832052455203,0.5350691925299365,0.0,0.13948584444011952,0.022344108492722142,0.14418299894812645,0.08456362346408315,0.15717390727135008,0.11958443632011262,0.6903262315199193,0.09615896580733056,0.5171942526946406,0.2884801762374462,0.3251982269661312,0.16987122959056322,0.0,0.1782617939773957,0.20243064022369378,0.0,0.3811136394776886,0.07279201603875117,0.33493625298644725,0.0,0.14886790331525082,0.11875999940414009,0.0,0.5284843682084761,0.45295209015651233,0.20456506917130857,0.37671862924807226,0.0,0.0,0.3210052826156803,0.3254652813928778,0.4531511382974074,0.23816174382676827,0.3715058657961099,0.5357399404425176,0.16572208081083914,0.0,0.5617588664948578,0.0,0.3636084779825463,0.0,0.0,0.0,0.09615382439642803,0.18911615460887513,0.33960205274735533,0.2849412550584485,0.5056308513428913,0.0,0.24152855054011194,0.0459675310512392,0.1661815144977767,0.0,0.0,0.14357966017478585,0.20747970071030997,0.0,0.0,0.0,0.0940713722581326,0.10747721357476513,0.06872226335519653,0.62769634098149,0.5490227584145819,0.14574158259804876,0.2668828462654939,0.5573630831455447,0.0,0.0,0.0,0.0,0.0856264310486232,0.11454098050943297,0.4961711276311054,0.0,0.6821500873218727,0.08997848368477807,0.5306693769731312,0.35044478395241807,0.6160719886648806,0.0,0.34554029229959043,0.0,0.4431974219213149,0.6189121378554205,0.6091253190308871
TCGA-D8-A27P,0.11821911414087459,0.3023664216327878,0.2239422989055061,0.2973755442459446,0.33616493186599367,0.3302247698133017,0.03741685709927173,0.0,0.0,0.5035652968943359,0.4496535888900225,0.08142179175099454,0.16332271344292285,0.0,0.06032977367216668,0.0,0.11075899340640342,0.0,0.07303349171662431,0.06159445412175349,0.27737393904844637,0.04952867772826332,0.0947606002205538,0.22160569672473576,0.24194124674352643,0.0,0.05484870306889386,0.0683611538736235,0.3279282283415768,0.11351504830613296,0.374514899825558,0.0,0.0,0.0,0.0,0.06116981072032276,0.0,0.3594368282264955,0.40181832730130634,0.10995191215359489,0.35853935196178865,0.0,0.0,0.24401105061483444,0.24863452732003233,0.28910986747471584,0.136274239669932,0.34328971513871887,0.18858418267316415,0.033985324084966906,0.24002700608173483,0.38265611632451657,0.07397376957902652,0.0,0.0,0.025385101358934188,0.0,0.09398891689368223,0.22200516309475085,0.3562329367726609,0.0,0.5644918653221198,0.0,0.3886281357985945,0.09813510633870938,0.0,0.1308312352225828,0.15166211745120406,0.17468976049622803,0.0,0.21474675214337846,0.02620488583101186,0.18186401878798872,0.026643155293856285,0.0,0.035396832795563306,0.3428838936969416,0.44809020816065714,0.029887839285003128,0.06335444215765718,0.26436978857110793,0.05733317008409382,0.0,0.0,0.0,0.0,0.03597141426575914,0.5028683840330045,0.0,0.35950805325866314,0.12570205827009423,0.3846312268525791,0.4618030749100268,0.31352262597224356,0.0,0.057181057151777584,0.0,0.2777589003171572,0.3457783688749425,0.2655561881784002
TCGA-C8-A27A,0.3270866379345492,0.27842476226746543,0.35939965010176966,0.0,0.15156269764737257,0.484241269599408,0.0,0.0,0.052994244061522394,0.6033660708298452,0.48699881518668214,0.0,0.41273350151209975,0.04418896460127664,0.17914502684691894,0.0,0.7302521127082501,0.2117465530699611,0.28548545307357304,0.4037227342169014,0.24508876856933173,0.0,0.3400788380810838,0.22571424702269244,0.48365880767823904,0.315347652524723,0.0,0.2009680757703282,0.382283757152957,0.16524378214469224,0.14886193352943777,0.18227055388379224,0.7563882832360754,0.06308621757562341,0.0,0.0,0.2811660984948492,0.6694759640499017,0.5567218719672256,0.16005692716002085,0.41203843120354455,0.21687543652987123,0.0,0.12538377558153826,0.25216325124440836,0.5322888797832491,0.476285726339295,0.35888338441753875,0.2198624230949248,0.0,0.43021857248867734,0.38515534061044887,0.0,0.20599650866787247,0.250554644787814,0.07012836646479499,0.49409748242529306,0.0,0.14796930241138853,0.7267306116473338,0.0,0.6848316930035709,0.0,0.44299087653692965,0.06540831314273879,0.0699751454826193,0.1904509442002627,0.44585619440783186,0.378942051493794,0.0,0.21830992187310075,0.0,0.2556962256429012,0.1746333766046363,0.26912197675264665,0.7346312309040197,0.4312547902226598,0.057441955147563735,0.0,0.21881421594683445,0.6556432424052727,0.1468684930159298,0.0,0.27519033455982234,0.1960549722098087,0.12183992238087571,0.0,0.5290003264115276,0.0,0.38643411266741473,0.36953882928324366,0.44738012594730603,0.42862906100397374,0.7027081662904614,0.10994280707938914,0.5257863358370853,0.0,0.5882332775658203,0.45654109189332415,0.48892349181873684
TCGA-D8-A1Y3,0.053853957664586005,0.20230539253143398,0.420737792113419,0.0,0.34878695362034146,0.5024094585857335,0.048287761064558316,0.0,0.04698148901063486,0.5091771645672281,0.2571681149363647,0.0,0.6498707244502785,0.0,0.22058268031960085,0.0,0.0,0.19001448150658612,0.09060958593288393,0.0,0.2716515440426945,0.0,0.901468523620721,0.35643498027508697,0.44159869119229295,0.0,0.0,0.1831061701555209,0.37428140420795303,0.0,0.13197197956245788,0.35405481525171023,0.0,0.0,0.39815214175543784,0.0,0.0,0.5761650905394113,0.3095694886958605,0.42091074953872365,0.2026060571132701,0.34247723819535364,0.0,0.0,0.18762830863283975,0.3722842144048821,0.17193395476862247,0.4295109150331857,0.19323142743160052,0.1482612246112581,0.0,0.44454183988517637,0.1811718197787515,0.7041494534230278,0.0,0.0,0.3288570927531446,0.12129598030207334,0.2336646272090181,0.6504438132428922,0.0,0.5868969265579052,0.0,0.4776795853313305,0.22358256577561558,0.06279342352663818,0.0,0.13694722697009762,0.7576151323440088,0.46620693554310505,0.0,0.0,0.49668187209369685,0.2759846755738133,0.6612557656802852,0.0,0.4494403056243814,0.17078006246065247,0.3095949236378892,0.24252934953905966,0.3664591972466573,0.0,0.0,0.0,0.515576843613405,0.4164804311704252,0.0,0.4850095491419127,0.0,0.5144868499475042,0.2749645127527765,0.5474207359491161,0.32517756393174735,0.7542785177750279,0.1736153689438576,0.5399729295894309,0.0,0.35265017540706517,0.45469827756784964,0.34195435029555593
TCGA-AR-A1AR,1.0,0.27868394804285734,0.7997788014119125,0.1811966203854234,0.49499164133840284,0.6047396697461453,0.0,0.4896054782406956,0.0,0.6457092592593245,0.7697157140686638,0.5023053140227065,1.0,0.0,0.06307419950561176,0.07099979567470571,0.45413500523042355,0.26870617771204697,0.5040569469152676,0.0,0.45993237832447226,0.30555109982728734,0.18623430185339052,0.2953605479280081,0.5288282286849322,0.391909822956538,0.19827807613459153,0.20531030936930728,0.19195102683264226,0.0,0.0,0.13553736278015174,0.34292462134938817,0.0,0.1524184644697909,0.37736729101402927,0.6278779782642864,0.37518300160464446,0.22540449409431915,0.20944403080105192,0.27931796523555186,0.2837944374824896,0.0,0.6476350270285084,0.19509873541482717,0.6630726515462415,0.7032523431707365,0.6842067822213092,0.5502142420210017,0.20966142502574242,0.31991284105787715,0.8031482922252797,0.4563571589221676,0.46001517282587595,0.5595188917023047,0.5281961106375904,0.0,0.17903660990760017,0.19362665322742778,0.6915489676510835,0.4978638890502225,0.8046178000954867,0.2165602186247038,0.3477740664524557,1.0,0.05203389399320314,0.2492164140030592,0.0,0.7796475964607867,0.3863232947102345,0.27703508658181,0.0,0.7016288470001907,0.3277161360981848,0.0,0.1279595599397579,0.9171689472984954,0.04271414634862121,0.1843833226297222,0.4763626973037464,0.5033313117058387,0.109212200186573,0.0,0.3601029579311818,0.7892340029702585,0.0,0.06852084561213091,0.5507713499773084,0.0,0.8762240599735196,0.28591223314279524,0.8106096582172968,0.4507964826167351,0.5864634421411056,0.2455156144472799,0.2067095367625296,0.0,0.48862874581666005,0.9068854152558512,0.6829090070718908
